account_index,ml_score,anomaly_score,typology_label,risk_score,risk_tier,true_label
7724,6.11560753864172e-06,67.1325207143253,Low Risk,10.069882693854447,Low,0
7725,1.231164121854613e-07,40.51328712065899,Complicit Mule,16.076993160436157,Low,0
7726,5.667725484635685e-07,36.85403021802037,Complicit Mule,15.528104957782467,Low,0
7727,1.1193573650848505e-06,22.444187719181404,Complicit Mule,13.366628997395235,Low,0
7728,5.374103423780426e-06,13.088758546923422,Low Risk,1.9633178126160813,Low,0
7729,9.922246709914346e-07,18.628706330770957,Low Risk,2.7943066937841468,Low,0
7730,2.442449142211646e-07,24.980238440987723,Exploited Mule,7.497035949331844,Low,0
7731,1.3257458233943495e-05,22.925637950583404,Low Risk,3.438855635681186,Low,0
7732,1.1224927499613366e-06,28.858878112458434,Low Risk,4.328832558738328,Low,0
7733,1.8201055535304496e-06,28.804378580180238,Recruited Mule,10.570658152106201,Low,0
7734,7.709823948721991e-07,26.347144874428018,Low Risk,3.952072309400999,Low,0
7735,1.779190954039913e-06,28.50301195006596,Low Risk,4.275453126903109,Low,0
7736,5.391622045249684e-06,23.385992009947373,Low Risk,3.50790284520864,Low,0
7737,1.0133007433148529e-06,35.82973739204771,Low Risk,5.374461368782714,Low,0
7738,3.894277324278156e-06,17.72751142428156,Low Risk,2.659129634350227,Low,0
7739,1.1128417014195317e-06,29.284772337402273,Low Risk,4.392716685241617,Low,0
7740,7.573747557306098e-07,39.819280036962425,Low Risk,5.972892573575431,Low,0
7741,2.936577644219008e-07,20.086703671576437,Exploited Mule,6.763005770979789,Low,0
7742,1.7365763349671204e-05,22.11181324681489,Recruited Mule,9.566785011344745,Low,0
7743,2.058134674799062e-06,26.45763197494345,Exploited Mule,7.718646339842524,Low,0
7744,5.375015792919627e-06,36.52529064026309,Complicit Mule,15.478797627301308,Low,0
7745,1.6956337092362306e-07,27.26199363691542,Complicit Mule,14.089299172709842,Low,0
7746,2.6245128369050144e-07,15.254428042811254,Complicit Mule,12.28816440326015,Low,0
7747,4.276682502933613e-07,22.252658862775984,Low Risk,3.337899150167585,Low,0
7748,1.5099318339191581e-06,36.5143052537128,Exploited Mule,9.227146920505795,Low,0
7749,3.581725120552505e-07,9.969171691703057,Recruited Mule,7.745376022384843,Low,0
7750,4.206259243513555e-06,11.488306982877369,Exploited Mule,5.473249202126038,Low,0
7751,2.718185941405855e-07,12.475110052731223,Complicit Mule,11.871266711773629,Low,0
7752,3.164006841889092e-05,19.592725416958555,Low Risk,2.938932542595097,Low,0
7753,4.49520076093191e-07,27.535039575909202,Recruited Mule,10.380256273526438,Low,0
7754,2.2946558987407703e-06,41.68872889613285,Exploited Mule,10.003311055411851,Low,0
7755,7.958396630975514e-07,12.66446471180254,Low Risk,1.8996703036501281,Low,0
7756,1.614046423587177e-07,21.044453516517116,Exploited Mule,6.9066681485310495,Low,0
7757,1.1786345730382965e-06,27.251292687275008,Complicit Mule,14.087694787067182,Low,0
7758,3.6520857449730775e-07,29.240021373758907,Complicit Mule,14.386003479970267,Low,0
7759,2.8358721850815087e-06,50.927374374859156,Exploited Mule,11.389108283133012,Low,0
7760,5.486356260077345e-07,9.6989020707604,Exploited Mule,5.20483572209078,Low,0
7761,7.477529320269695e-06,21.94103737181451,Low Risk,3.2911612139191666,Low,0
7762,9.359261318439787e-07,35.18708379997636,Low Risk,5.278063271941051,Low,0
7763,3.47456661659745e-05,28.319771138020855,Exploited Mule,7.997991729952753,Low,0
7764,4.421177045921316e-07,19.759069057288063,Recruited Mule,9.213860690181487,Low,0
7765,2.445494804256686e-07,14.318452557339901,Recruited Mule,8.397768067013097,Low,0
7766,1.3439892212617725e-06,36.829913921841126,Exploited Mule,9.274488096268085,Low,0
7767,1.2397732105662508e-06,46.05041747322297,Exploited Mule,10.657563550813354,Low,0
7768,4.0566353005822906e-07,19.563263394069057,Recruited Mule,9.184489813358006,Low,0
7769,2.717729884821107e-07,17.90471919604648,Exploited Mule,6.4357080832367135,Low,0
7770,1.213590250200847e-06,10.839665076912262,Complicit Mule,11.625950671729527,Low,0
7771,1.8290656508436545e-06,11.735707144884147,Complicit Mule,11.760357443531861,Low,0
7772,1.2524345161394e-07,5.016367828201401,Exploited Mule,4.502455268162799,Low,0
7773,2.831175976540099e-07,21.026708585821794,Exploited Mule,6.904006500211468,Low,0
7774,2.3223343840753417e-05,20.41449588901803,Complicit Mule,13.062191800860585,Low,0
7775,4.052572851607002e-07,34.50134163375862,Exploited Mule,8.925201549006758,Low,0
7776,7.174692565537291e-07,57.9540879688447,Complicit Mule,18.693113733428646,Low,0
7777,1.1786794814696611e-05,48.79648687692141,Low Risk,7.319481871634323,Low,0
7778,2.5558309553752232e-06,19.869010900595594,Low Risk,2.9803535519625557,Low,0
7779,2.8363271177402092e-06,24.31472866347908,Low Risk,3.6472114267672,Low,0
7780,6.669446992422226e-06,30.45766987981094,Low Risk,4.568655484056886,Low,0
7781,4.614562188811386e-07,23.244702811818765,Recruited Mule,9.73670576786498,Low,0
7782,7.003083587101705e-07,31.437461682875206,Recruited Mule,10.96561977766255,Low,0
7783,1.5484736995109323e-06,23.851743745132314,Exploited Mule,7.327762723125122,Low,0
7784,4.4613234063456786e-07,20.888177476051208,Recruited Mule,9.383226956006936,Low,0
7785,1.7738188318631478e-06,20.11722698335325,Exploited Mule,6.767585377867112,Low,0
7786,3.472368435006723e-06,16.904669946572316,Complicit Mule,12.535703096262173,Low,0
7787,1.685383695724526e-07,47.32438022548018,Complicit Mule,17.098657160225805,Low,0
7788,2.154577467732119e-06,59.20641161534626,Complicit Mule,18.88096335823504,Low,0
7789,4.090603310925616e-07,44.744255457786366,Recruited Mule,12.961638625463204,Low,0
7790,3.6061599494525413e-07,21.60880549947382,Complicit Mule,13.24132109538307,Low,0
7791,4.423243824593198e-07,12.825675810111894,Exploited Mule,5.6738517032600715,Low,0
7792,1.9417663382064837e-07,42.15429975973241,Exploited Mule,10.073145109592337,Low,0
7793,5.503864072609324e-07,16.583405339030477,Complicit Mule,12.487511213644376,Low,0
7794,2.5197368338983944e-06,16.766507693384096,Low Risk,2.5149780438102396,Low,0
7795,1.3182812269706823e-07,24.070164161739093,Low Risk,3.610524723131956,Low,0
7796,3.7107866698626403e-07,32.80054631364365,Low Risk,4.920082225355547,Low,0
7797,2.8617135950092875e-07,42.33233211612833,Low Risk,6.349850032047768,Low,0
7798,9.317667919565607e-06,29.494303251850415,Low Risk,4.424152476028501,Low,0
7799,1.67976320243563e-06,27.113836635929637,Low Risk,4.067076755211847,Low,0
7800,5.165920986967558e-07,18.19921588834296,Low Risk,2.729882770695518,Low,0
7801,2.0536136090155768e-05,53.73039815590207,Low Risk,8.05957512548738,Low,0
7802,1.9292154210881567e-06,29.39809334586333,Low Risk,4.409715448791065,Low,0
7803,2.257822450679437e-06,19.04761362320054,Low Risk,2.857143736846919,Low,0
7804,4.370332160326682e-07,22.025619731808547,Low Risk,3.303843287546194,Low,0
7805,9.828124558572267e-08,10.80783940043184,Low Risk,1.6211759837757103,Low,0
7806,6.19160219211553e-06,30.842946216376944,Low Risk,4.626446576158185,Low,0
7807,9.344528625595323e-07,45.140634659661046,Exploited Mule,10.521095899788804,Low,0
7808,1.5817008986943542e-05,31.90251207644257,Recruited Mule,11.035388674223125,Low,0
7809,6.836154723579179e-06,48.57233732827252,Recruited Mule,13.535855726356921,Low,0
7810,5.1878717158747105e-06,32.08331287019792,Exploited Mule,8.562500821433476,Low,0
7811,5.473943977514904e-07,6.32659426653872,Exploited Mule,4.698989550526607,Low,0
7812,8.797031595539242e-07,35.14136824111853,Exploited Mule,9.02120589594515,Low,0
7813,2.886550543218043e-06,13.964042872202,Exploited Mule,5.844608595743209,Low,0
7814,3.0829886363366874e-06,19.450401726848398,Exploited Mule,6.667562571268737,Low,0
7815,3.07107201603693e-07,43.796333269437525,Recruited Mule,12.81945022074603,Low,0
7816,1.1341439602645738e-06,25.806898612987375,Exploited Mule,7.621035642556077,Low,0
7817,2.1161128482171195e-06,28.854869424028024,Complicit Mule,14.328232000688839,Low,0
7818,6.65576501150352e-06,15.150428634016905,Low Risk,2.2725692869262946,Low,0
7819,5.511450053587933e-07,19.702226619060642,Low Risk,2.95533440621785,Low,0
7820,1.1581736968262564e-06,13.071323681935306,Low Risk,1.9606994209205684,Low,0
7821,3.52401437993878e-07,10.877129832065393,Low Risk,1.6315697391108874,Low,0
7822,7.15849364214183e-07,21.35464272786578,Low Risk,3.2031969460668903,Low,0
7823,1.555834569686844e-05,36.27349153801774,Low Risk,5.441035399461933,Low,0
7824,7.892876353620963e-07,29.888423326733218,Low Risk,4.483264090975709,Low,0
7825,8.019682828717889e-06,19.544731872232447,Low Risk,2.931715795596989,Low,0
7826,1.026183972312019e-06,14.615721677625274,Complicit Mule,12.19235902128177,Low,0
7827,4.3847851601428575e-07,20.310464791668043,Complicit Mule,13.046570047609093,Low,0
7828,4.144560073683873e-07,21.605061853604074,Complicit Mule,13.240759588882616,Low,0
7829,3.197524347652918e-06,51.2935728356314,Exploited Mule,11.444038323487971,Low,0
7830,1.1246079645298366e-06,38.97857313955648,Exploited Mule,9.596786814389446,Low,0
7831,1.4725529043797299e-06,22.17146075014828,Complicit Mule,13.32572021693692,Low,0
7832,9.26254221929222e-07,32.920725993500035,Exploited Mule,8.688109593715673,Low,0
7833,5.430662774058908e-06,10.684179057093033,Exploited Mule,5.352630931561036,Low,0
7834,2.639456601916528e-06,41.31881339464568,Exploited Mule,9.947823988789304,Low,0
7835,2.5894284281961926e-07,22.41347967164776,Exploited Mule,7.112022144954297,Low,0
7836,3.5591425740568024e-07,38.03226980174603,Recruited Mule,11.954840737197598,Low,0
7837,1.117104181079533e-06,22.789995971352354,Low Risk,3.4185002335309886,Low,0
7838,9.668437626589077e-06,43.686439319602734,Exploited Mule,10.30297314926863,Low,0
7839,1.0085044214103936e-06,7.043050913284119,Exploited Mule,4.806458393370934,Low,0
7840,6.593317372850246e-07,26.403997775211952,Complicit Mule,13.960600160780595,Low,0
7841,8.072875634787053e-07,28.000244123730603,Low Risk,4.200037224025262,Low,0
7842,3.1662767361109507e-06,44.78688679486469,Exploited Mule,10.468035393937257,Low,0
7843,6.039332114096395e-07,33.399968669717516,Low Risk,5.009995753407536,Low,0
7844,1.4615170810214544e-06,38.75179220097426,Exploited Mule,9.56276992628395,Low,0
7845,4.7022236726221487e-07,38.684032416451664,Complicit Mule,15.802605215134525,Low,0
7846,2.0399167778677708e-06,58.59377980848003,Low Risk,8.789068501209586,Low,0
7847,1.1668546823191048e-06,35.253475126509144,Low Risk,5.288022144117384,Low,0
7848,6.903284896835789e-07,26.789104626845127,Complicit Mule,14.018366211773136,Low,0
7849,7.083847794525505e-07,41.44025548740534,Complicit Mule,16.216038854399386,Low,0
7850,4.3935757974033336e-07,26.414382003758824,Low Risk,3.9621576300820083,Low,0
7851,2.179658765341433e-06,12.562561077181913,Exploited Mule,5.634385796321362,Low,0
7852,5.106924830551148e-07,20.853343197215715,Exploited Mule,6.87800186260172,Low,0
7853,1.685841575232028e-06,53.48921305682446,Complicit Mule,18.023383222904847,Low,0
7854,2.661954672944092e-07,54.26181437457573,Complicit Mule,18.139272355832958,Low,0
7855,7.138211395905435e-06,52.263851023318765,Complicit Mule,17.83958300715636,Low,0
7856,4.976004887007377e-06,25.8091070440098,Complicit Mule,13.871369788605135,Low,0
7857,8.187672107466867e-07,15.67725671561995,Low Risk,2.3515891214184004,Low,0
7858,8.294589194049862e-07,24.744353824002626,Low Risk,3.7116536956945834,Low,0
7859,1.1742605924921418e-05,33.13874013355385,Low Risk,4.970819826987522,Low,0
7860,4.0893019433321573e-07,14.277477752375402,Low Risk,2.141621969553956,Low,0
7861,1.3008120078349508e-06,12.934621109707644,Low Risk,1.9401941420651523,Low,0
7862,2.1332700601755812e-06,40.28251555562196,Low Risk,6.04237893329584,Low,0
7863,7.237688916795523e-06,56.19240681509909,Low Risk,8.428866450531551,Low,0
7864,5.468455831262203e-07,27.33390515568255,Recruited Mule,10.35008618348657,Low,0
7865,1.6512863482280774e-07,38.47039595594032,Recruited Mule,12.020559517237523,Low,0
7866,2.1269272315223874e-06,16.75673788536275,Recruited Mule,8.763512277999837,Low,0
7867,7.896021968649922e-06,52.60471682589943,Recruited Mule,14.14071344590139,Low,0
7868,8.659087702698427e-07,18.419958369340247,Exploited Mule,6.512994404832615,Low,0
7869,8.118725149448238e-05,28.65643382680928,Recruited Mule,10.548525964460012,Low,0
7870,1.1063244953733034e-06,81.10082691915632,Exploited Mule,15.915124867616818,Low,0
7871,8.741565132926578e-07,25.45786944606519,Exploited Mule,7.568681072527164,Low,0
7872,6.689177558053745e-07,20.126597901273207,Exploited Mule,6.768990186879298,Low,0
7873,3.067431994154357e-07,11.147663350966727,Exploited Mule,5.422149732702409,Low,0
7874,1.4078156051808183e-06,54.11921187111323,Recruited Mule,14.367882836528688,Low,0
7875,3.0843236014656735e-06,49.5511945250243,Exploited Mule,11.182681491996346,Low,0
7876,3.3599940650770054e-07,36.599147538118736,Exploited Mule,9.239872382717365,Low,0
7877,3.055864591482145e-07,59.02800420388651,Exploited Mule,12.60420085977282,Low,0
7878,1.4903979238579984e-06,55.686510816793884,Complicit Mule,18.352977740317524,Low,0
7879,8.344087683545763e-06,45.136348823454476,Low Risk,6.7704585815839335,Low,0
7880,2.8445221270054786e-06,22.94838933078637,Low Risk,3.442260533009551,Low,0
7881,1.1775606174759962e-06,39.563023358984886,Exploited Mule,9.684454387018196,Low,0
7882,2.390862697740398e-06,28.01868236080806,Exploited Mule,7.952804147268232,Low,0
7883,1.2101240834192475e-06,47.208291556625646,Recruited Mule,13.33124464108691,Low,0
7884,2.032808253211141e-06,28.22200837549231,Exploited Mule,7.983302780930037,Low,0
7885,1.0956131440159526e-06,25.180857567396558,Complicit Mule,13.777129456819342,Low,0
7886,2.9203700256080215e-05,23.731071798836226,Complicit Mule,13.559682672600626,Low,0
7887,6.7685218948736735e-06,28.217837168943767,Low Risk,4.232680651732986,Low,0
7888,1.620099405944151e-07,22.85518483064668,Exploited Mule,7.178277846104458,Low,0
7889,2.0237908966656946e-06,36.976794711050985,Recruited Mule,11.79652072450082,Low,0
7890,8.454247834867989e-07,10.693369627704108,Exploited Mule,5.354006078224204,Low,0
7891,4.057407320324733e-06,27.658498896405046,Low Risk,4.148777877516247,Low,0
7892,7.77484563579371e-07,13.530323799659852,Exploited Mule,5.779549153062401,Low,0
7893,6.171775890275886e-07,44.42158546129325,Recruited Mule,12.913238282077177,Low,0
7894,8.021994120839094e-07,13.853853494597324,Recruited Mule,8.328078625839158,Low,0
7895,1.8314125119953068e-06,16.701064965349886,Recruited Mule,8.755161118361867,Low,0
7896,7.868779716251229e-06,74.9564378210841,Complicit Mule,21.243471574747403,Low,0
7897,2.24864485014081e-06,28.602622397573114,Complicit Mule,14.290395046119604,Low,0
7898,2.761446830931899e-07,22.97167650984163,Low Risk,3.4457516835847564,Low,0
7899,6.631893536519031e-07,20.517750615258645,Complicit Mule,13.077663089680811,Low,0
7900,2.4918932540930205e-07,10.623218972378533,Complicit Mule,11.593483032748773,Low,0
7901,1.4021667596726197e-06,21.341308258415907,Low Risk,3.2011972903874555,Low,0
7902,6.153302228355084e-07,19.589936725925014,Low Risk,2.938490970386419,Low,0
7903,3.441098186076995e-06,25.185187293487186,Exploited Mule,7.527780674846718,Low,0
7904,4.329034094048205e-07,14.795356388790623,Complicit Mule,12.21930378299615,Low,0
7905,2.3868830717842074e-07,41.472585794232174,Low Risk,6.220888048151056,Low,0
7906,3.782532669493262e-07,47.075639904110794,Exploited Mule,10.81134626930657,Low,0
7907,5.326645417255956e-06,31.745307993071233,Low Risk,4.761800193944747,Low,0
7908,9.976771993407493e-07,100.0,Complicit Mule,25.0000007482579,Low,0
7909,8.446206588720116e-07,55.615080072625,Complicit Mule,18.342262644359245,Low,0
7910,8.009265652072537e-06,20.873019645436003,Complicit Mule,13.13095895376464,Low,0
7911,5.86405501030986e-07,20.99780849230221,Complicit Mule,13.149671713649457,Low,0
7912,2.1976272290803227e-07,17.08655668499212,Exploited Mule,6.312983667570861,Low,0
7913,5.570059680860814e-07,20.631576155063232,Recruited Mule,9.344736841013962,Low,0
7914,3.3853611245600754e-07,41.06512962809462,Low Risk,6.159769698116277,Low,0
7915,3.6253962177599517e-07,35.62999234308975,Low Risk,5.344499123368179,Low,0
7916,1.079668574299048e-06,86.02441852501734,Low Risk,12.903663588504031,Low,0
7917,7.552423666355151e-06,12.422696554494113,Low Risk,1.8634101474918665,Low,0
7918,1.480064958961762e-05,14.502020391930046,Exploited Mule,5.925314159276699,Low,0
7919,8.496601819224166e-07,22.733732224272813,Exploited Mule,7.160060470886059,Low,0
7920,8.484195854842507e-07,34.35737056252974,Exploited Mule,8.903606220694149,Low,0
7921,7.881545064095341e-07,26.47581634333426,Complicit Mule,13.971373042616019,Low,0
7922,1.8521104724472538e-06,30.933888173925695,Recruited Mule,10.890084615171709,Low,0
7923,2.0049958557838923e-06,15.662503666120514,Recruited Mule,8.59937705366497,Low,0
7924,5.077162179046991e-07,18.747558952505976,Recruited Mule,9.06213422366306,Low,0
7925,2.2898250978477834e-06,25.73590596837761,Complicit Mule,13.860387612625466,Low,0
7926,9.821751428957629e-07,21.74069893210807,Exploited Mule,7.011105576447568,Low,0
7927,3.297236990260253e-07,10.337940438525296,Exploited Mule,5.300691313071569,Low,0
7928,2.896763504391741e-07,15.668355498105583,Low Risk,2.3502535419731,Low,0
7929,1.7581081920863826e-07,31.633397410802388,Low Risk,4.745009743478473,Low,0
7930,3.899814705379363e-07,20.949228021043584,Exploited Mule,6.892384495642641,Low,0
7931,1.1793977505051357e-05,16.02078191152462,Exploited Mule,6.153126132211822,Low,0
7932,5.320831465168509e-06,16.220742427190054,Exploited Mule,6.183115354702107,Low,0
7933,9.165997770045279e-07,10.858239022113867,Exploited Mule,5.378736540766914,Low,0
7934,2.2533983205238744e-05,13.15716414118311,Complicit Mule,11.97359152166487,Low,0
7935,7.000902974282345e-07,30.917977220855676,Complicit Mule,14.637697108196074,Low,0
7936,1.9462260949225346e-06,29.203156588726774,Low Risk,4.380474947978587,Low,0
7937,1.371111158514645e-06,35.792496630066914,Complicit Mule,15.368875522843407,Low,0
7938,9.455503570384053e-07,27.098565738684833,Complicit Mule,14.064785569965492,Low,0
7939,4.403871417164785e-07,18.64261828677618,Complicit Mule,12.796393073306783,Low,0
7940,3.350638997790256e-07,21.357687974617363,Complicit Mule,13.20365344749053,Low,0
7941,1.7339412481469508e-07,16.355335444546352,Low Risk,2.453300446727546,Low,0
7942,2.1405716031900936e-07,20.068510176406974,Low Risk,3.010276687003916,Low,0
7943,1.552977074273594e-06,34.369354731131885,Low Risk,5.155404374402588,Low,0
7944,6.568654011641173e-07,25.90906296048968,Exploited Mule,7.636359936722503,Low,0
7945,7.207592240459353e-07,21.74303117158,Exploited Mule,7.011455216306418,Low,0
7946,4.938968073128135e-07,26.144471338892032,Recruited Mule,10.17167107125641,Low,0
7947,1.3202666671474295e-06,55.38382004012875,Low Risk,8.307573996219311,Low,0
7948,1.5018204016351347e-06,35.07386143285927,Low Risk,5.261080341294192,Low,0
7949,8.763016519483152e-07,48.5543542370919,Exploited Mule,11.033153792790024,Low,0
7950,1.052081415232056e-06,19.356693820616844,Exploited Mule,6.653504862153588,Low,0
7951,2.2972427889164215e-06,42.99916522718552,Exploited Mule,10.19987650700992,Low,0
7952,7.613609661976976e-07,24.643548176072382,Low Risk,3.6965327974315816,Low,0
7953,1.6049408684880681e-06,53.549472977389634,Complicit Mule,18.032422150314098,Low,0
7954,3.5768126814969355e-06,45.672683334336796,Exploited Mule,10.60090518276003,Low,0
7955,3.486305976961149e-07,28.028251597463463,Complicit Mule,14.204238001092467,Low,0
7956,0.0006618495584372852,12.676069850483977,Complicit Mule,11.901906864741424,Low,0
7957,6.149406790184205e-07,29.484251743499367,Complicit Mule,14.422638222730415,Low,0
7958,6.155384396405918e-06,33.468374486629315,Complicit Mule,15.020260789532696,Low,0
7959,6.416506522227377e-07,7.078892447047805,Exploited Mule,4.811834348295161,Low,0
7960,4.972545853438468e-05,6.313333489426833,Low Risk,0.9470373175079257,Low,0
7961,1.917592547771857e-07,4.545131917129935,Low Risk,0.6817699313889314,Low,0
7962,5.741085510140879e-07,9.99737561438338,Recruited Mule,7.74960677273892,Low,0
7963,3.6484307673126527e-07,37.51467103264271,Recruited Mule,11.877200928528715,Low,0
7964,2.437677070623046e-06,27.75121068314588,Recruited Mule,10.412683430729686,Low,0
7965,6.722447514988386e-07,15.473558691767767,Exploited Mule,6.071034307948729,Low,0
7966,2.251098647692443e-07,32.399889369816385,Complicit Mule,14.859983574304856,Low,0
7967,2.653305071807282e-06,17.88452769864458,Low Risk,2.682681144775491,Low,0
7968,2.205825215209835e-06,22.48375997913509,Complicit Mule,13.372565651239174,Low,0
7969,2.958800483751568e-07,27.988660773487435,Low Risk,4.198299337933151,Low,0
7970,3.7968138682923834e-07,24.92246309032186,Complicit Mule,13.738369748309319,Low,0
7971,8.537833826760337e-07,26.953552080080183,Complicit Mule,14.043033452349565,Low,0
7972,6.290379623522159e-07,15.342368537735773,Low Risk,2.3013557524388375,Low,0
7973,1.5648178871646063e-07,24.11417731217211,Exploited Mule,7.367126714187158,Low,0
7974,8.110582022236343e-07,14.389636248725967,Exploited Mule,5.908446045602547,Low,0
7975,4.6387242730573453e-07,14.545852447811404,Exploited Mule,5.931878215076031,Low,0
7976,1.8349173496681552e-06,34.270322559360366,Recruited Mule,11.390549760092068,Low,0
7977,3.9292299895524696e-05,9.840405344802184,Recruited Mule,7.7260902709452495,Low,0
7978,8.496811483954703e-07,36.297224372566546,Recruited Mule,11.694584293145843,Low,0
7979,7.581050401022851e-07,53.207306502553436,Exploited Mule,11.731096543961796,Low,0
7980,3.4563372641435093e-06,29.719780594755367,Complicit Mule,14.457969681466253,Low,0
7981,7.093906005718256e-07,24.812761239961713,Exploited Mule,7.471914718037208,Low,0
7982,4.110669416497938e-06,47.51285133135206,Exploited Mule,10.876930782704871,Low,0
7983,5.604262265175095e-07,20.526890045843285,Exploited Mule,6.829033927196162,Low,0
7984,3.2057077227238256e-06,20.54592784765624,Exploited Mule,6.831891581429229,Low,0
7985,1.7053747578479694e-06,14.848697175920757,Exploited Mule,5.977305855419182,Low,0
7986,7.3159387829053215e-06,20.650921906677784,Complicit Mule,13.097643772955754,Low,0
7987,1.359361569886572e-06,35.86004992544837,Complicit Mule,15.379008508338433,Low,0
7988,1.9569693208363465e-06,14.838274044367129,Complicit Mule,12.22574257438206,Low,0
7989,4.397823050172688e-05,26.92471494975523,Low Risk,4.038740226136161,Low,0
7990,5.380765592941434e-06,38.07108199661015,Low Risk,5.710666335065716,Low,0
7991,2.0252190393981303e-06,32.21468091317894,Low Risk,4.83220365589112,Low,0
7992,7.197073833484489e-07,31.32449663775115,Low Risk,4.69867503544321,Low,0
7993,2.9078246967192585e-07,16.05701527811765,Exploited Mule,6.158552509804499,Low,0
7994,7.32828646344434e-07,34.72189420507997,Low Risk,5.208284680383479,Low,0
7995,4.144356102201721e-07,17.36857857458865,Recruited Mule,8.855287097015005,Low,0
7996,7.108204675546777e-07,20.670966907874593,Exploited Mule,6.85064556929654,Low,0
7997,3.0746901870195036e-07,11.503769313268082,Exploited Mule,5.475565627591977,Low,0
7998,1.562451275715968e-07,12.27867081190917,Complicit Mule,11.841800738970221,Low,0
7999,1.765253133258107e-06,42.54811950430036,Exploited Mule,10.132219249584905,Low,0
8000,5.016269310661311e-05,41.115809887539434,Exploited Mule,9.917409105150746,Low,0
8001,6.091030453514791e-07,73.5633199341846,Low Risk,11.034498446954974,Low,0
8002,4.846750010141197e-07,73.85431143893645,Exploited Mule,14.828147079346717,Low,0
8003,1.7554283657734692e-06,21.517440840434173,Low Risk,3.2276174426364,Low,0
8004,6.455668095853802e-07,25.708552320201058,Complicit Mule,13.856283332205265,Low,0
8005,1.6959469980179572e-07,30.806671690967157,Complicit Mule,14.621000880841098,Low,0
8006,4.98828476670714e-07,8.140034050975625,Exploited Mule,4.971005481767701,Low,0
8007,1.3037200196746518e-06,22.470383392175936,Low Risk,3.370558486616405,Low,0
8008,3.200440871160718e-05,32.27698508186947,Low Risk,4.841571765586954,Low,0
8009,1.5272636816431261e-06,15.9694111519509,Low Risk,2.395412818240396,Low,0
8010,1.231430365670079e-06,49.38429234426181,Low Risk,7.407644775212045,Low,0
8011,2.5226217407678204e-06,8.680734048994399,Exploited Mule,5.052111999315466,Low,0
8012,8.779920733017097e-07,24.220333910544475,Exploited Mule,7.383050745075726,Low,0
8013,7.349187358954719e-07,35.13336415316069,Low Risk,5.270005174163155,Low,0
8014,1.543282229393919e-06,30.64125231449625,Recruited Mule,10.84618900463611,Low,0
8015,2.2441557814050347e-06,21.30863033021956,Exploited Mule,6.946296232649771,Low,0
8016,3.4042913326262573e-06,24.51267778573763,Low Risk,3.6769042210791434,Low,0
8017,6.519532512949705e-07,11.079761606312015,Low Risk,1.6619647299117408,Low,0
8018,1.0706614331034193e-06,18.25815970038074,Low Risk,2.738724758053186,Low,0
8019,2.343636468934187e-07,13.175774048271162,Complicit Mule,11.976366283013409,Low,0
8020,2.1655741265536695e-07,16.214489311649555,Exploited Mule,6.182173559165493,Low,0
8021,1.0164977638709015e-06,29.096291976485222,Complicit Mule,14.364444558846106,Low,0
8022,2.203280264820617e-07,15.377864868039342,Recruited Mule,8.556679895451921,Low,0
8023,1.37179371865836e-06,23.47883169095553,Complicit Mule,13.52182578248862,Low,0
8024,5.677855818138245e-07,42.41229377449132,Complicit Mule,16.361844492012885,Low,0
8025,7.171319661476037e-05,41.856982879901544,Low Risk,6.278601216882692,Low,0
8026,2.3822015593780665e-06,25.859571533511,Exploited Mule,7.62893751667782,Low,0
8027,7.396081276756723e-06,21.820819571363064,Recruited Mule,9.523128482765417,Low,0
8028,1.1459291385368797e-07,37.586083562992314,Complicit Mule,15.637912620393532,Low,0
8029,1.459767592157268e-06,22.664845103017136,Low Risk,3.3997278602782646,Low,0
8030,4.951152858589346e-06,48.71681382776535,Low Risk,7.307525787529446,Low,0
8031,8.29845918724144e-06,18.538770642665565,Exploited Mule,6.530821820244226,Low,0
8032,2.619949989796756e-07,35.699889702894104,Complicit Mule,15.354983651930365,Low,0
8033,5.436919987091127e-07,38.49958132353435,Complicit Mule,15.77493760629915,Low,0
8034,2.322988082470701e-06,14.335476412523365,Complicit Mule,12.150323204119566,Low,0
8035,1.4609499537519117e-06,11.778334968268254,Exploited Mule,5.516751340952704,Low,0
8036,3.6184940801870984e-07,16.32343637322705,Complicit Mule,12.448515727371113,Low,0
8037,2.8647855471549637e-06,10.704777742265197,Complicit Mule,11.60571880992894,Low,0
8038,5.307376785805615e-06,20.97700532944567,Low Risk,3.1465547799494398,Low,0
8039,4.916446088626827e-06,24.086868679970323,Low Risk,3.613033989330115,Low,0
8040,1.1095599050786173e-05,13.382966830456795,Complicit Mule,12.007453346267807,Low,0
8041,2.132671469198219e-06,37.09952904152842,Exploited Mule,9.314930955732866,Low,0
8042,2.2944439384011313e-07,19.949139024558953,Complicit Mule,12.992371025767138,Low,0
8043,5.99945278782363e-07,12.451548228425803,Exploited Mule,5.61773268422283,Low,0
8044,1.656814724739551e-07,14.367012689593425,Exploited Mule,5.905052027700119,Low,0
8045,4.742071128935087e-07,37.106300505852936,Recruited Mule,11.815945431533276,Low,0
8046,3.4969273098016525e-07,26.880422305826425,Exploited Mule,7.7820636081435115,Low,0
8047,2.653240008451362e-06,48.78239635606563,Exploited Mule,11.067361443339852,Low,0
8048,2.832480978962902e-06,19.972283855966968,Exploited Mule,6.74584470275578,Low,0
8049,4.68799414329183e-07,16.808703378754245,Low Risk,2.5213058584126973,Low,0
